BATTERY,POWER,THERMAL,ADCS,COMMUNICATIONS,PROPULSION
1.9705700012779688,0.4457766513001515,0.5708979778173939,89.70929879631954,0.8406001171970573,1.1688430727529031
1.6850636481529544,0.37719562802320517,0.48306751969164097,88.69703552003261,0.7112770222436638,1.0604743162751515
1.8256262483808008,0.3191655314042505,0.40874943973908084,88.06517327830865,0.666701874994068,1.9802241184975355
1.7830720029785205,0.4378930966740983,0.345864910548453,87.58262008110545,0.776617834527283,1.6755742541132994
1.509400689181149,0.3705249279550062,0.3759054753519121,87.12249009208648,1.4326016421833507,1.4177935996343303
1.9855898069316305,0.3135210928850053,0.3180738637593102,86.83244970248755,1.8637630114471166,1.504795458113471
2.256124048976298,0.45608728897610384,0.48213720746061084,86.6631177039417,2.7687525247049005,1.2732884645575526
2.1644955781851647,0.38592001374901097,0.4079622524666707,87.13711638394518,2.575002418475679,1.0773979315486981
1.8314962584643704,0.44945532253885156,0.34519882901025983,87.04114705492003,2.4056036127935143,0.9116444036181293
1.5497276033160057,0.5415185375168927,0.29209131685483525,85.01310285280533,2.071492359175801,0.7713914184461094
1.3113079720366203,0.5370467812157659,0.2471541911848606,85.58181984628702,1.8395185164385568,0.6527158156082464
1.1095682840309864,0.5304150328537635,0.2091304694641128,85.89812803973493,1.6858205906863892,0.5522979978223623
0.9388654711031422,0.9426911019695665,0.1769565510850185,86.31727041043384,1.5080071273908386,0.46732907508046045
0.7944650817207726,0.8811026797678384,0.14973246630270795,86.81671802683499,1.310163020440878,0.7754450984524494
1.4299565822770104,1.2228242801596725,0.1266967022561375,87.19808959422913,1.6189826777149283,0.6561458525366879
1.3645105814883067,1.4705585086549327,0.2666466039774341,87.20236252563926,1.9521244139733485,0.5552003367618128
1.1577559358230733,1.7075756721561035,0.2256240495193673,86.94502984132184,2.1289818575686477,0.4697849003369185
0.9806508660821778,2.0966486051059405,0.1909126572856185,87.15188244680633,1.827739345037463,0.5243609003090769
0.829781502069535,2.4315206946928645,0.1615414792416772,87.46528411326194,2.447890782147207,0.6512360812282989
1.1402794324937167,2.470422014182909,0.13668894397372686,87.39093663961816,2.3451459482880703,0.7541912847087004
1.361653105752471,2.4873684198251413,0.11565987567007656,87.24944643165965,1.9843542639360592,0.6381618562919773
1.7492117093607036,2.4897190262971143,0.09814564079530315,87.6203336916526,1.679068992561281,0.5399831091701347
2.084123497603074,2.1529013705973967,0.08446403044546275,88.06430034615188,1.4962978489087833,0.45690878468242163
2.5020140810139813,2.074395538033471,0.12827081217080805,88.19915337628626,1.454310944056824,0.38661512550051064
2.62817070430065,1.7964047846143025,0.25212356539912606,88.47497546554611,1.2305707988173127,0.32713587542350897
2.9761226420771623,1.5200348177505638,1.18740128371159,89.12323085360562,1.04125221438388,0.2768072792045076
2.7690192504133426,1.2861833073274,1.342275906093072,89.82508987172362,0.8810595660171291,0.23422154394227565
2.345471418705644,1.0979534043377608,1.2654509744183564,90.33476598295456,1.0712127069517632,0.2886582784903888
3.32829492981958,0.9290921698883162,1.6409076464624643,90.55266206864142,0.9621607697442919,0.3425361189408924
3.482929390444015,0.7864677050225474,2.3555816407486168,91.03748914951817,1.7940457299338555,0.2898382544884474
3.766191752598286,0.6655776291330119,2.314461699649994,91.49074702646561,1.5636343010640026,0.7082385767265511
3.8200795183448335,0.563195691262486,2.6484876630542225,91.94333840859335,1.399749547691728,1.0410938174877733
3.270581046492346,0.604574253079876,2.8142220054261773,92.24108121944408,1.1844034634314624,0.8809255378742697
3.3032981492102853,0.5115628295291258,3.7318627943789697,90.37770694295614,1.0239910117076747,0.7618952870307587
3.155813875960337,0.48697643978476063,3.811409885916505,91.00393549965948,1.016730509068616,0.6446806274875652
3.055056212109004,1.2331583897003047,4.198656308409429,91.68319128709393,0.9401635616105699,0.5454989924894781
2.842212695370538,1.245714948274941,4.79584041670581,92.2070136929768,1.0151544958598067,0.6999580018113596
2.8503355440933884,1.1117818727530149,4.955916341042304,92.47539876489127,0.8589768811121441,0.8574229178012118
2.7850154335665143,0.9407385077140894,5.1643642233640445,92.32864128167871,0.7268265917102757,0.9141404434098632
2.5830959063267924,1.647855690667797,5.1348851192237355,92.36811174603851,0.6150071160625411,1.331460063450405
2.9923966228876164,1.394339430565059,5.049996727339212,92.51612681559801,0.6943735022050436,1.6986489506260598
3.5790458711226982,1.3512228790887946,5.750805064612064,92.52668032637982,0.5875468095581138,2.12990820302201
3.6387011020639393,1.143342436152057,5.658505420653931,92.49499455423368,0.6062647656785219,1.9868785293825615
3.2524145452579223,1.3376373309762604,6.237562422847565,92.38543792106798,0.7418139407780516,2.2862344029186517
2.8536580781771312,1.447919932742572,5.939157522068575,91.98223515882842,0.6454925337643669,2.0892536187509996
2.6892732275215083,1.5177963986323035,5.871395535815355,91.76771806626263,0.5461859901083105,2.293372024884412
2.5433511796037616,1.610928486002534,5.536190475741313,91.83343526394408,0.4621573762454934,1.9405455595175793
2.1523465705141485,1.963176948060807,4.684748108240846,91.29918197270338,0.3910562414384944,1.642000088822567
1.9126816177535775,2.3549154263821923,4.736763914951799,91.09193191342496,0.33089374275564915,2.033304603714534
2.221832751513939,2.5139079368001123,4.314270925294718,91.22810338066716,0.2799870131009339,2.853248240664251
2.200763067641206,2.5262410878662407,4.114888507469942,91.11813914506224,0.2369120880084825,3.5243983230654865
1.8621841341579437,3.025214368276046,3.5144927068280203,90.8913455499575,0.200464074468716,3.3895158988217866
1.5756942673644139,3.089248335675787,3.216997991115554,90.85913229113311,0.16962344762737505,2.9949804270517855
1.3332797646929657,3.102989381591156,2.7220752232516228,90.76576031756282,0.1435275326077789,2.8381850578663737
1.1281598008940479,3.3919022438790294,2.3032944196744505,90.68294103155694,0.12144637374504369,2.456425060917497
1.1886174080331724,3.8990480778636627,2.545769116542695,90.34919088707048,0.1027623162458062,2.078513513084036
1.252276217256928,4.199464760833043,2.15411232938228,90.17801975606214,0.08695272913106677,1.7587422033787996
1.199542634640322,4.174641590985568,1.8227104325542371,86.68616055443668,0.07357538618782572,1.4881664797820613
1.0591955151208463,4.298063400741022,1.5422934429305084,87.73831526664279,0.062256096005083306,1.259217790584821
0.8962423589484084,4.132328673372438,1.305017528633507,88.62594093780316,0.08031232410472883,1.4811827160281248
0.7583589191101917,4.1530823699901624,1.104281822088348,89.4010863077285,0.091231358152937,1.4231648613599432
0.6416883161701622,4.644733577195951,1.6521405793744182,90.17625456545139,0.0771957645909467,1.6140731662662045
0.5429670367593681,4.669905080287708,1.7704462085558512,90.77013622165221,0.06531949311541643,1.5300219825929666
0.45943364648869606,4.185249325666736,1.4980698687780278,90.74532153198813,0.22537392174453671,1.5519613422606826
0.38875154702889664,3.70609554746799,1.3825067945572616,91.0191816449582,0.6635897859932104,1.7822731474868498
0.3289436167167587,3.5616393591871534,1.5542123279868956,91.22911036611028,1.2546448115615954,2.0182536141719565
0.2783369064526419,3.1561824549554234,1.3151027390658347,91.16259807511196,1.6746711851607723,2.4866781156006263
0.23551584392146627,3.0552979723299356,1.1692277154567996,91.36520738706773,2.3278286966835053,2.1041122516620687
0.1992826371643176,2.7345314515720514,0.9893465284634456,91.84144786516528,2.5416918033994516,1.95552143958504
0.16862376990826874,2.3138343051763512,1.5530206633244956,91.9137391816216,2.5792330177440643,2.33116322213721
0.14268165146084277,1.9578597966876818,1.3140944074284193,91.64982686041253,2.1824279380911316,2.0858274170445474
0.27280171039819967,1.6566505971972691,1.1119260370548165,91.9488323732884,1.8466697937694188,2.203573259516899
0.2308322164907843,1.6663318171358301,0.9408604928925371,92.575814816263,1.7248265095521205,1.8645619888219915
0.1953195677998944,1.40997307603801,0.7961127247552237,92.61395310887326,1.4594685850056404,2.637854683001641
0.16527040352298758,1.289467246246187,0.6736338440236508,92.7374262715109,1.3465421455144375,2.232030885616773
0.1398580764845495,1.2309530591517253,0.5699978680200122,92.996327950859,1.1627120841017093,1.8886415185988084
0.4099401640985181,1.0415756654360753,0.48230588832462573,92.80535344018148,0.9838333019322156,1.5980812849682222
0.3468724465448999,1.0120529111773096,0.40810498242852944,92.5650405330172,0.8324743324041824,1.6172213515153286
0.3984022621688204,0.8563524633038774,0.34531960051644794,92.75569713239953,0.7044013581881543,2.2533047713271155
0.33710960645054033,0.7246059304878962,0.2921935081293021,93.14683797777826,0.5960319184668998,2.1982819192773864
0.5115400481522467,0.659949831302765,0.24724066072479411,93.14708370003666,1.7638255952897506,2.147207134290586
0.4328415792057473,0.5584190880254164,0.2092036359979027,91.03606996996068,1.4924678113990197,2.088700878429089
0.36625056702024766,0.47250845909842926,0.2926718734385837,91.68319912331843,1.3337455589440332,2.4149897226646893
0.30990432594020956,0.39981485000636324,0.6870332471771244,91.87358758280189,1.7100332728583147,2.487944157872565
0.2622267373340235,0.3383048730823074,1.5998804421982795,91.39058629383636,2.342521862885779,2.9642171183580537
0.22188416235955835,0.3403711056662293,2.2426269650517936,91.07880607813654,2.9351433603367294,3.6131826818421144
0.47038435643094023,0.6083887038148953,2.630747413621675,91.12518611924393,3.118967015836633,3.987992513657007
0.5045477571239442,0.6377700979386133,4.05331509887392,91.17989489607889,3.5364181659120364,5.084472175530733
0.7407211378937586,1.3552741066049323,4.8479829204284215,91.26595049695221,4.178595951947505,5.0100496169527196
0.6267640397562573,1.7830566513671446,5.2161765333947185,91.01576505647498,4.2484437864347235,5.015012671147933
0.5303388028706792,1.8358907691037138,5.482377028664178,90.3889000221578,4.58987755515846,4.774711472086777
0.8734831013742891,1.7396284927496792,6.010272672791754,90.64315828756477,4.776838453136147,4.540639021061357
0.8604624507913229,2.0434782906765823,6.479756766143295,90.93995882380536,5.447319142620344,4.699190601047962
0.7290060076058124,1.9096522191904637,6.723019486736333,90.54124117285,5.754974187027636,4.945210574686022
0.8673738786211754,1.837019361630239,7.079628495710177,90.66138718378208,5.890751748173708,4.874202611619533
0.7353849859094441,1.6711144002080756,7.077864752932765,90.83279019616579,5.688591442792029,5.107435730252322
1.0243415913353393,1.7192168592143267,6.785186245664417,90.81762955843826,5.532873806446916,4.844240982201455
0.8671179755213646,1.987194856261151,5.743073439279236,90.96278386857703,5.301316834861899,4.098973138785848
1.3861003514639585,2.11276425012168,4.86185304709738,91.1930070576212,5.13398646083253,3.4901994196611748
1.3123024516978559,1.7877235962568063,4.230570469296141,91.38802794928611,4.787393429173012,2.980969244005352
1.3457666091631473,1.5126891968326823,3.5817686839366405,90.81614407576565,4.498456915961099,2.522358591081452
1.5830365883199626,1.285801196186486,3.0307574623589737,90.25089100470055,4.5209689455311,2.2526042212060755
1.8215273893276873,1.0882657772763753,2.564650330189915,90.14888806989643,4.136685622480179,1.964367995948453
2.216873594697742,1.0512746983983132,2.268734535332016,89.68215765021748,3.769331537691898,1.6621575350333062
2.252603200915972,1.0061478819363194,1.919909968346352,89.82591099807789,3.2028010255939336,1.6099374842058576
2.4501369729093803,0.8514552198097659,1.6245717259313948,88.1612150192689,2.71012745016383,1.3622547943280336
2.0731928232310137,0.9087794414181547,1.3746509606242467,88.39810810832141,2.293211446672049,1.1526771336621822
1.9515323534627298,1.0536864564649715,1.1633367299799209,88.69621088603041,2.151655085578963,0.9753421900218465
1.6512966067761559,1.182640581968522,0.9844218265860293,89.11731728971118,1.8692863647716096,0.8252895454031008
1.3972509749644395,1.1724211143266845,0.8331221035337999,90.08905289421625,1.5820034245749124,0.698321923033393
1.1822892865083718,0.9959157094154594,0.7049811074315399,90.94578511543708,1.4116200669078947,0.5908877810282557
1.0003986270455452,0.8426979079669271,0.6103182819772025,91.09691365182354,1.1946668028405087,0.4999819685623702
0.8464911459616152,0.7130520759720153,0.5165756050521734,91.48568059532556,1.4411183093477986,0.42306166570662096
0.7162617388905975,0.7816006329437658,0.4371093901291986,91.7026989993233,1.6917832676136564,0.35797525559791
0.7700349537614378,0.661354381721648,0.36986179164778343,91.46329750590051,1.7597739099819334,0.3029021393520777
0.6515680377981398,0.5596540423674687,0.3129599775481244,91.27112857018913,1.743385163936849,0.2563018102209888
0.5513268012138106,0.47373939103372664,0.37018211189496014,91.35929738567597,1.9463863440024949,0.21687076249468287
0.46650729333476276,0.40085919656538677,0.31323101775727397,91.57757008658393,1.9995748875002766,0.30638520593776136
0.48768702579369133,0.3392370956095785,0.26504163041000106,91.92106454130922,2.1506651894734983,0.25924902040887493
0.7250534145367317,0.28715928816203556,0.22426599496230862,92.0660942244502,2.2276358531506664,0.24110643906590257
0.6135067353772345,0.242980936137107,0.18976353419887648,92.11315034968919,1.9878327213167062,0.21980337374665757
0.7644334108154084,0.20565136849828808,0.16056914432212627,92.01225511647593,1.690095862616008,0.2984555435054905
0.6468282706899608,1.0924601140022916,0.6623525396600771,91.95332519807216,1.468825969511434,0.33592253027231783
0.5473162290453515,0.9243895923986396,0.5604521489431421,91.76894890924062,1.3874924560055462,0.42281913537697735
0.4631137322691436,0.7823810918860178,0.8664946685642547,92.19884423209969,1.1740320781585392,0.6866862444476018
0.39186546576619846,0.662414393581732,0.7581442697491577,92.06807467611465,1.4941861470601239,0.5913596087872841
0.3419028725959591,0.9532684607493382,1.3728473130146315,92.35227012784145,1.640932549377733,0.7076579441239729
0.28930243065811917,1.6212501831082737,1.324727348600324,92.51176465570113,1.7310280327874592,0.7419023398029491
0.7509353095930448,2.1677806820303194,1.891207494579678,92.79410726284443,1.5956863354462434,1.616507630002508
0.6354068004248841,1.8342905162738685,1.6457795748540458,90.5222690862939,1.4672784751828767,1.6004945711137286
0.537651908051825,1.552091975308658,1.3925827171841925,90.61782336600244,1.2415433251547416,1.5198463270854614
0.4549362298900057,1.3133173712233919,1.7189951324869612,91.27829440150644,1.4485363891605345,2.0628545452585096
0.9038785817116333,1.1112685448813318,1.65494478265459,91.25079372315145,1.225684636981991,1.7454923075264317
0.764820338371382,0.9403041533611267,1.7978176001536232,91.60982961797713,1.2705644881034537,1.938775812193925
0.6471556709296309,0.7956419759209534,2.129016664528652,92.00767684259569,1.2123976189770809,1.7905975787096358
0.5476567055425475,0.6732355180869606,2.3507524565372866,92.43639833341774,1.4702980177743297,1.7567711784534452
0.5179657056071031,0.5696608229966589,2.423452903417191,92.70488044022841,1.6559210176914063,1.4902204467854554
0.4385334293724109,0.4821463260340219,2.707491956465208,93.30992341722117,1.837359857225854,1.8680744229323283
0.6972471985290662,0.40798545409225023,2.588848116371962,93.27288009510478,2.282796151289541,2.0045639088224694
1.0028657108361223,0.3453170651817328,2.7350448850217157,93.708898012605,2.709782035955785,2.2378865858703105
1.5648284576655573,0.29238456805149377,3.1355922766324342,93.96939717140624,2.9845863610773726,2.0937707479513485
1.9705350485720623,0.24748089707059462,3.400842505792034,93.64589006745362,2.687187173655815,2.2760640665809198
2.709381931613221,0.30254212369976263,3.2668486463252924,94.08996093006209,2.6275041646796797,2.544741320764531
2.6816494996283686,0.5295989405560045,3.325512051244409,93.76003484355546,2.9599758873515634,2.6440900675888424
2.6513361587311937,0.6104445431972736,3.719717153231397,93.55313301368108,3.69120033646433,2.2373069802674816
2.243452058641038,0.5168033237145232,4.441833894218664,93.87276528068891,4.560744470713188,2.1047710492352762
2.1418504382011423,0.5476924219147026,4.917907178620786,94.48912534804266,5.0789155293355,2.1639627503880523
2.144223208054673,0.494244525899066,4.633895111932009,95.09313690732407,5.580855719854973,1.9748014225261163
1.8143427145077997,0.7818796651402311,4.3373816164983365,95.26953336638154,5.9061150987871605,1.67098581906056
1.5352130661219843,1.039535417110799,3.670092137037054,95.06181289767355,6.1054106421500585,1.4139110776666275
1.3379057196671418,1.545782468491389,3.105462577492892,95.6597857472778,6.402502600720834,1.1963862964871463
1.437273866589029,1.6102782709827124,2.738492790521996,95.64807445316386,6.358876651359548,1.3383562641918207
1.522284942371668,1.3627715061828465,2.3171862073647653,96.26369807503788,5.707236650642025,1.132455300470002
1.3256239389009323,1.1531631157899196,1.96069602161634,92.3753030395309,5.146162101063612,1.1772234726717077
1.314219762666115,0.9766081086520897,2.0459602651937376,92.62203577798451,5.261617365418654,1.2915475030936485
1.269904056004395,1.3289749448673929,2.2652364981551196,93.16172793157808,5.38540615334708,1.0928478872330873
1.0746126090970456,1.491645866278758,1.9167385753620243,93.58096230744357,4.9110681112551475,0.9247174430433814
0.9093261789199628,1.5162566966840638,1.6218557176140203,93.79959044925918,4.688223665637685,0.7824532210367073
0.7694309241692185,1.283568267843924,1.3723394533657094,93.9439375239039,4.339227433367038,0.6620758024156755
0.6510569358354925,1.0874714743513036,1.161210306694062,94.18105145883591,4.134303256285934,0.5602179866594176
0.5508943303223398,1.1489944542913182,1.1755991519716524,94.17288933822984,4.097989281820128,0.47403060409643033
0.46614135642659527,1.7407041011073912,0.9947377439760136,94.18073777054883,4.009909417121861,0.40110281885082566
0.3944273015917344,1.814696829099201,0.8417011679797038,93.73867261668155,3.876105112836104,0.3393946928737755
0.33374617826992914,1.93929420360329,0.712208680598211,93.61439632587081,3.6437677747717347,0.2871801247393485
0.28246093361957914,1.875559643601646,0.6026381143523325,93.90170469870836,3.1879080635290857,0.24299856708714107
0.5017235411569854,1.58701200612447,0.5099245582981273,93.5790338675739,2.6974606691399954,0.20561417215065783
0.42453530405591067,1.4211062197516982,0.43147462625226163,93.67936718578476,2.2824667200415347,0.1739812225890182
0.35922218035500125,1.6373720011882644,0.3650939145211445,93.72697521887356,1.931317993881298,0.14721488065224614
0.30395722953115495,2.1302967800052013,0.980249912168648,93.0485904308706,1.6341921486687907,0.1245664374749775
0.25719457883405417,2.2036431863833603,0.8294422333734713,92.75571206121374,1.5552321397623703,0.10540237017113482
0.46490789277629757,2.278259565723083,0.7018357359313989,92.49159463672507,1.3159656567220055,0.08918662091403715
0.3933836015799441,2.5487536890072846,0.5938610073265682,92.577063196012,1.113509401841697,0.07546560231187757
0.332863047490722,2.942270631014182,0.5040301794328256,92.54554080573425,0.9422002630968206,0.06385550964851179
0.5870789861843497,3.128744172860704,0.4264870749046985,92.94494720678098,0.7972463764665404,0.054031585087202294
0.7989129479658083,3.6910115486048207,0.377137909279565,93.66209961815896,0.6745930877793803,0.05827579945348931
1.017877150897737,4.281733100690932,0.3362071583595388,93.60081537225388,0.5708095358133217,0.41116078086677305
1.5861538031012696,4.6801228144010585,0.28448298015037893,93.8538442663263,0.48299268414973384,0.3518676581140768
1.666308259548258,4.866687341384977,0.2407163678195514,91.72663315188571,0.408686117357467,0.2977341722503727
2.246279464049457,5.107309668841957,0.20368308046269734,91.48185824507958,0.34581133007170295,0.25192891498108455
2.2233116063750615,4.846224379865405,0.17234722192997468,91.82654789985259,0.29260958698374867,0.21317062036860998
2.596168402180387,4.467659461447415,0.33102773144548453,91.96347077757342,0.24759272744778732,0.18037514031190077
2.2716659172059774,3.968490855921587,0.45063626810380336,91.87000171936069,0.369293312889689,0.15262511872545448
2.0849720867043344,3.3579538011644194,0.5823458462802452,91.71005251961964,0.31247895706050605,0.12914433122923072
2.351502850494824,2.9048495441498865,1.1459785461009302,91.75980120378624,0.4105058773063782,0.3889220044206575
2.041096477943985,2.462278883472625,1.483652249212214,91.47486731109572,0.4318336952583777,0.6933748250717379
2.105329520931977,2.322659256419651,2.10013258151836,91.54822250091513,0.7644741739438885,0.8923879988178237
1.9312321484253958,2.3403594900818305,2.150380451273051,91.27087377369753,0.6550681546813638,0.9280343350672466
2.1185184378139525,2.0699705379723072,2.044589389813925,91.45050297150279,0.5542884385765385,1.388351009249975
2.2466565584788163,1.7515135321304138,2.1552699098148147,91.62572104455364,0.7385493169213709,1.244719269177361
3.3739939367792395,1.4820766661939253,2.5670058214364118,91.5833707749775,1.1858391972417552,1.0532239969962287
3.9742298207602693,1.7216522672181311,2.6635945365476386,91.44233473151881,1.5129671015507784,1.6160973474264861
3.772840196188384,1.5106187191251659,2.253810761694156,90.89262413211605,1.6779321424807998,1.6907732452580775
3.6261277080476777,1.2786339409757805,1.9110351212406553,90.40410062761914,1.584358379132616,2.5993813851746927
3.5059269067528773,1.081969141706602,2.2698371417693526,90.58539812384889,1.6300437770362368,3.36779046768207
2.9879807829394434,0.9155123506748168,2.1440015309843443,91.21825414467196,1.768011607659291,3.4029911518477283
2.5794913204661007,0.8846954933165296,2.5621272186247523,90.54059064189185,1.7345037692729144,3.474178935952226
2.1830819597845794,0.7485884943447558,2.1679538003747902,90.92179314052846,1.822604370726178,3.1148484031328927
1.8484924918076022,0.6334210336763317,2.0020733990522115,90.88398296181377,2.0786526794166917,2.7410943879790937
1.5647358469898558,0.5359716438799731,1.8059580372781852,91.22913219008487,2.2760018884459554,2.5393411373170993
1.3244454786221904,0.45351446789843874,1.8968774272639906,91.17946243350833,2.394834248082897,2.3808988244116365
1.121100271064492,0.38374301129867894,1.7081334337457195,91.5115693887439,2.026398209916297,2.1544730139952626
0.9488614012422524,0.32470562494503596,1.4453436747079165,89.70174884583055,1.714644639159944,1.9228864397943661
0.8033187929820941,0.27486118678302546,1.2229831093682368,89.57080328460229,1.4508531562122602,1.7682587718789846
0.6801242813105985,0.30843868804511254,1.0348318617731236,89.71422930921005,1.4714634451739288,1.500964223644798
0.6183227684083683,0.26098658219201826,0.8756269599618738,89.6396667990679,1.6170990180354958,1.2700466507763675
0.5233612127180369,0.22083480031632316,0.7409151199677394,89.81757853940965,1.5237648934155774,1.0746548583492337
0.4429358000414999,0.18686021565227345,0.6269281784342411,89.91006751346183,1.289339525197796,0.9093233416801211
0.3750707521235934,0.1581124901673083,0.5304776894443577,89.588604186803,1.090979598244289,0.7694274429601023
0.31789005424636885,0.1337874916800301,0.44886573722214884,89.69752137831419,0.9231365831297828,0.6510539901970097
0.26898389205461976,0.11320480065233317,0.3798094699572029,89.8678014204249,0.7811155703405854,0.5508918378590082
0.22779338778626174,0.09578867747505114,0.3213772438099409,89.23758997633136,0.6796214831269902,0.4661392474191608
0.6561437696556786,0.0810519578635048,0.27193459091610384,89.2483986234329,0.575064331876684,0.3944255170469822
0.5556505988941187,0.06858242588450407,0.23009850000593401,88.5010720663229,0.48659289620334795,0.33374466827052335
0.47055667811476565,0.05803128344073421,0.19469873077425187,88.06092142281615,0.4117324506336021,0.28239933469044287
1.0339463114725571,0.052423348599918464,0.16474507988590542,87.42676360869055,0.34838899668997103,0.2389532831996055
1.635930831036527,0.044358218046084856,0.1393996829803815,86.93017267078706,0.45341726705879754,0.20219123963043542
1.8140667461678543,0.03753387680822565,0.11795357790647666,86.73107721139141,0.38366076443436714,0.17108489507190688
1.7502208357258275,0.03175943422234477,0.18001778137398985,86.68038813646783,0.537704237740274,0.1447641419839212
1.865730488959952,0.026873367418907113,0.2431070760837299,86.57220371525885,0.4827175648943029,0.12249273552485641
1.5788059369223648,0.02273900320061371,0.5050908731013317,87.1056732889154,1.049813847048784,0.10364769929026312
1.3359127158573858,0.7271216156519554,0.5606424026130022,87.10843145493949,1.6088656602328841,0.0877018993994534
1.1303876826485573,1.0259288169969025,0.9827564259817116,87.03575464059297,1.9089304930370252,0.16779227703711175
1.1759427470821413,1.3879849140815914,1.7232324796589193,87.7784551722476,1.9633307180205917,0.18552980922898912
1.172079999198036,1.7564981231564547,2.691848481889353,88.01746644059513,1.7581340786834856,0.2232228277455493
1.1840469226544272,1.9657301980013713,2.694626762257719,88.17641487191096,1.6897438958461435,0.18888085424623402
1.001885857630669,2.1106157156402676,2.8016249028530127,86.21791709219201,1.7266716896681822,0.18058220081982443
0.8839962751307856,1.9913280476177821,3.629844306555259,86.67683079488563,2.3785238396147568,0.34671241162239724
0.7479968481875878,2.5746075515567157,3.4348187083590322,87.25134747727715,2.104266358576804,0.29337204060356686
0.6329204100048819,2.512225873621867,3.168509358494308,87.35829890882114,2.04842790946872,0.3819014731468083
0.5355480392349001,2.135915906450151,3.3047163732491667,87.84187012409299,1.9875567950063617,0.6814134527997221
0.45315603319876163,2.1016724104803464,2.7962984696723714,88.06420423822003,1.6817788265438443,0.5765806139074571
0.7518079157953383,1.7783381934833702,2.8165264902232043,88.22769007333947,1.4683767452894665,0.8685752752003272
0.9327403067977651,1.5047764424509704,2.7713351978557026,88.71712148578054,2.0600120875692762,0.7349483097848922
1.401518956613845,1.2732723743815904,2.501924765672228,88.98335819040746,2.2074615074365673,0.6218793390487549
1.1859006555963303,1.5950216351313315,3.1038311662196003,89.3120139919192,2.187231933105918,0.5262055945797156
1.0034544008892026,1.349633691264973,2.626318679108892,89.93742362156615,1.912092731036931,0.4452508877212979
1.0736147948600747,1.1419977387626694,2.222269651553678,90.46937666203382,1.9408443965422044,0.37675075114879053
0.9084432879585248,0.9663057789530278,1.8803820128531121,90.7875071201351,1.7424434730964722,0.3187890971258997
0.7686827821187517,0.8176433514217928,1.591092472414172,91.28589493239627,1.4743752464662456,0.26974462064499205
0.6504238925620207,0.8780334446029293,1.3982595497625552,91.15744016720798,1.6943928998411049,0.2282454482380702
0.5935112865460525,0.7973350618770668,2.29732408114502,91.46528418236828,1.5563026858622544,0.1931307638937517
0.5022116391877468,1.002869293819545,1.9438896071227092,91.29615576640151,1.3168715034219076,0.16341833867932834
0.650079312851858,1.5354317485297009,1.6448296675653693,91.51010258720012,1.1142758875108447,0.13827705580558552
0.5500671108746491,1.4035887919759598,1.3917789494783894,91.78660931111092,0.9428488278937918,0.11700366260472621
0.4654686531590685,1.4211656988784,1.1776591110970989,92.02460437954956,0.7977951620639776,0.09900309912707603
0.5662841923179311,1.202524822127877,0.9964807863129299,91.94616785789665,0.6750574448233657,0.08377185310752588
0.5116463590501331,1.0175210033389728,0.8431760499570944,91.78617541440958,0.5712024533120786,0.07088387570636805
0.433217341153256,0.8609793105175924,0.713456657656003,92.04240115883658,0.4833251528025281,0.2912553067601132
0.36686182092938924,0.7285209550533474,0.6036940949396948,92.39505672954783,0.4089674369867545,0.24644679802778804
0.3808422371609409,0.6515837771507595,0.510818080333588,88.31247443251092,0.34604936975802303,0.20853190602351296
0.3222511237515654,0.5513401191275658,0.43223068335918974,88.7372448623823,0.29281100517986564,0.1764500743275879
0.27271874790342465,0.4665185623387095,0.36573365515008366,88.82864958432619,0.2778416250487044,0.14930390904642055
0.23076201745674393,0.41890152511889256,0.3449028801575689,89.26687468959085,0.23509910401912656,0.12633407688543277
0.5573215732399777,0.35448829350634525,0.2918740554621484,89.5498894104684,0.19893001109310707,0.7804693096649848
1.0496840121755353,0.3003933682019633,0.2475073399576112,90.0181731716568,0.1685149892249633,0.6603971081780641
1.6130331104113815,0.2542647071375616,0.2096986622925698,90.43814196212202,0.33243999554377596,0.5587975530737465
1.364874170348092,0.21531289030346493,0.17773368284081573,91.03385313203626,0.2815560804041713,0.843134581837709
1.154893528756078,0.18226878946476308,0.1625485237784426,91.63652901914713,0.23823976034199107,0.7134215692472923
1.0018867914432563,0.1542274372394149,0.1375410585817591,91.45481133556439,0.2015874895201463,1.1368836845067627
1.1020240003212858,0.13050013920258183,0.11638089572302693,91.34528090979762,0.3025570106615567,1.5798613081424306
0.9324818464257034,0.11042319470987692,0.23128286235803083,91.73719419430041,0.31349368587498566,2.481804200355598
0.8106165262894236,0.09343501090835739,0.38267931741783395,91.96992408423603,0.2652638880480647,3.202282915132357
1.0964825764153683,0.07906039384553318,0.8459747792988126,92.7413399149885,0.7759754812323282,3.7770644253432333
1.3061391940134528,0.06689725633083576,1.8852436577967782,93.13483627970693,1.3953050972813832,4.1517565303800925
1.1051947026267677,0.05660537074147642,3.0867489235638894,93.09096059083787,1.9618866625181217,4.4881084919505
0.9351647483764958,0.04789685216586466,3.2808464017224686,93.24016171704304,2.187326344260383,4.543609053700566
0.7912932486262656,0.1492867612331578,3.6966300085533885,92.11926195731115,3.0594740488008147,4.3422903721971915
0.6695558257606863,0.12631956719728735,3.908811359101008,91.43873111878526,3.2195058712870273,4.814488315009703
0.5665472371821192,0.26386515513552716,3.581679563585781,91.30327693184866,3.1605124832957063,4.360455254573252
